update,timestep,episode,elapsed_time,episode_return_pct,episode_sharpe,episode_sortino,episode_max_dd,episode_volatility,episode_win_rate,episode_turnover,episode_turnover_pct,episode_return_skew,episode_calmar_ratio,episode_omega_ratio,episode_ulcer_index,episode_cvar_5pct,profile_name,turnover_scalar,terminal_drawdown_lambda,terminal_drawdown_lambda_peak,terminal_drawdown_avg_excess,terminal_drawdown_penalty_sum,snapshot_drawdown_lambda,snapshot_drawdown_lambda_peak,snapshot_drawdown_current,snapshot_drawdown_avg_excess,snapshot_drawdown_penalty_sum,snapshot_drawdown_triggered,snapshot_drawdown_trigger_boundary,snapshot_drawdown_target,snapshot_drawdown_tolerance,snapshot_intra_step_tape_potential,snapshot_intra_step_tape_delta_reward,drawdown_lambda,tape_score,tape_bonus,tape_bonus_raw,tape_terminal_bonus_mode,tape_terminal_baseline,tape_terminal_neutral_band_applied,tape_terminal_neutral_band_halfwidth,tape_gate_a_triggered,tape_gate_a_sharpe,tape_gate_a_max_drawdown_abs,terminal_intra_step_tape_potential,terminal_intra_step_tape_delta_reward,drawdown_avg_excess,drawdown_penalty_sum,initial_balance,final_balance,next_profile_name,next_profile_reason,actor_loss,critic_loss,critic_loss_scaled,risk_aux_total,risk_aux_sharpe_proxy,risk_aux_sharpe_loss,risk_aux_mvo_loss,mean_advantage,policy_entropy,policy_loss,entropy_loss,approx_kl,clip_fraction,value_clip_fraction,explained_variance,actor_grad_norm,critic_grad_norm,alpha_min,alpha_max,alpha_mean,ratio_mean,ratio_std,drawdown_lambda_peak,episode_length,termination_reason
221,82944,107,11812.870557069778,93.66625185015614,0.37604148279598426,0.4732301095846051,32.790635273723744,0.1586105579515642,52.6083467094703,0.6766680479049683,67.66680479049683,-0.20065438995967577,2.8564939675082814,1.1026742771881435,0.06555705580843715,-0.02344632370161518,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.0,0.0,0.0021769767981936194,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.5876860196911502,0.0001914601449495279,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.03169144783169031,0.23921427130699158,0.11960713565349579,-0.004274034057743847,0.0861845575273037,-0.004309228039346635,3.519396204865188e-05,-7.450580596923828e-09,-16.50938844680786,0.0029467102140188217,0.03301877807825804,0.010903473943471909,0.671875,0.919921875,0.09015750885009766,1.5863936245441437,0.21054469421505928,0.7434292733669281,3.095986843109131,1.8247272372245789,1.0144966542720795,0.22486815229058266,0.1579321619593674,2493.0,data_exhausted
222,83456,107,11886.715165376663,57.38240928374496,1.2681648094753821,1.909760235160271,7.174053557292387,0.11124070700703975,55.48037889039242,0.6701067686080933,67.01067686080933,-0.17649166774318495,7.99860341513844,1.2672423388920577,0.022118783824169833,-0.015401879118494046,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.0,0.0,0.024456351022995704,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.25344814754279466,-0.0016854275810258945,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.033192904404131696,0.13800383359193802,0.06900191679596901,-0.0007204186986200511,0.01509521808475256,-0.0007547608984168619,3.434219206610578e-05,0.0,-16.592449188232422,0.0007284213788807392,0.03318489994853735,0.02185608446598053,0.666015625,1.0,-0.007208704948425293,1.3686529994010925,0.198430135846138,0.8985638171434402,3.2448278069496155,1.858071655035019,1.0023015588521957,0.22110462933778763,0.1579321619593674,2493.0,data_exhausted
223,83968,107,11958.158985614777,30.51209470653292,0.26243934733636504,0.33336113999451045,46.61732756492679,0.22526150677196058,53.79696243005595,0.6810172200202942,68.10172200202942,0.4687503955020388,0.6545226056563812,1.0732560478121274,0.14524519751805287,-0.03449987574057371,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,3.404947972942696,3.404947972942696,0.2519724961570726,0.027241147633705994,106.0748617190986,True,0.16499999999999998,0.18,-0.015,0.5879837746373238,-0.00014697165413711245,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.015333371236920357,0.2703494429588318,0.1351747214794159,-0.0017356739845126867,0.035857588052749634,-0.001792879425920546,5.7205390476156026e-05,-7.450580596923828e-09,-17.023834228515625,-0.01697862520813942,0.03404767066240311,0.1490679681301117,0.78125,0.9765625,0.28500157594680786,0.7175515294075012,0.6678705811500549,0.39049896597862244,3.1043708324432373,1.6644641160964966,0.979948103427887,0.5440521240234375,0.1579321619593674,2493.0,data_exhausted
224,84480,107,12029.717648029327,83.85058200254437,0.4294113593927199,0.5519651133406109,46.61732756492679,0.20577124285022672,53.77197958026092,0.6830138564109802,68.30138564109802,0.4051554753017087,1.7986998908455352,1.1088611354634232,0.1337666673506639,-0.030886763450295698,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,2.0268886579803405,3.435315429784893,0.0,0.019632396169925515,108.69340222178846,True,0.16499999999999998,0.18,-0.015,0.2873524630298814,-2.0584618125457088e-05,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.06333936750888824,0.2794000804424286,0.1397000402212143,-0.009198013693094254,0.18473410606384277,-0.009236705489456654,3.869139254675247e-05,1.4901161193847656e-08,-16.49294090270996,0.03955148905515671,0.032985884696245193,0.03508218377828598,0.7734375,1.0,0.05678534507751465,0.9218748211860657,0.38456273078918457,0.7556639313697815,3.0905685424804688,1.7990764379501343,1.0014455318450928,0.2785777747631073,0.1579321619593674,2493.0,data_exhausted
225,84992,107,12100.980823993683,87.63895503412125,0.35167263336495785,0.45374168349889943,46.61732756492679,0.1970130773814233,53.01098901098901,0.6830070614814758,68.30070614814758,0.318859587303959,1.879965232070868,1.091987453827619,0.12316391690776858,-0.029828223675769556,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.2780717810545118,3.435315429784893,0.007207486214047876,0.015215442268928642,108.7058635456121,True,0.16499999999999998,0.18,-0.015,0.5462962523278988,0.000290872088399784,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,-0.04880821332335472,0.18247248232364655,0.09123624116182327,-0.0035540678072720766,0.07136364281177521,-0.003568182233721018,1.4114346413407475e-05,0.0,-16.51897430419922,-0.07829209417104721,0.0330379493534565,0.0490138977766037,0.6796875,1.0,0.009247303009033203,1.0967093706130981,0.28442227840423584,0.9852400422096252,3.056605339050293,1.857716679573059,0.9715245962142944,0.19680291414260864,0.1579321619593674,2493.0,data_exhausted
226,85504,107,12174.208097457886,91.24040520526253,0.3027012553609782,0.3931223228920032,46.61732756492679,0.18421584911149871,52.42195909580194,0.6783949732780457,67.83949732780457,0.3252945886434898,1.9572208440774832,1.0827703673452427,0.11220339723204271,-0.027649528213456943,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.0,3.435315429784893,0.052351548698243766,0.012420212114033966,108.7058635456121,True,0.16499999999999998,0.18,-0.015,0.22923371073617319,-5.602767341820469e-06,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.010096033414204916,0.18312993148962656,0.09156496574481328,0.0007084411724160115,-0.012662394593159357,0.0006331196830918392,7.532160392050476e-05,-3.725290298461914e-09,-16.567083994547527,-0.02374657616019249,0.03313416987657547,0.02155904471874237,0.6666666666666666,1.0,0.012327134609222412,2.048025687535604,0.1819119155406952,1.0007614493370056,3.1055350303649902,1.888368844985962,1.001826564470927,0.22286514937877655,0.1579321619593674,2493.0,data_exhausted
227,86016,107,12245.706837654114,116.98064911989547,0.3113450205648422,0.4048059361858628,46.61732756492679,0.17629262234193335,52.37950894210367,0.6761267185211182,67.61267185211182,0.3088939085148755,2.5093812801038284,1.0855292623031882,0.10772341326311471,-0.02639300264703975,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.0,3.435315429784893,0.011612068433301537,0.010507977870819085,108.70604590867963,True,0.16499999999999998,0.18,-0.015,0.3126636183356542,-0.0012883756396744029,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,-0.07976729422807693,0.17329475283622742,0.08664737641811371,0.0024861206766217947,-0.04909949377179146,0.002454974688589573,3.114602804998867e-05,0.0,-16.601882934570312,-0.11545717716217041,0.033203765749931335,0.031152307987213135,0.6796875,1.0,0.005376100540161133,1.4571850299835205,0.14171136915683746,0.9345792531967163,3.2104694843292236,1.8866032361984253,0.9887312650680542,0.19731378555297852,0.1579321619593674,2493.0,data_exhausted
228,86528,107,12319.859293222427,140.88314425464102,0.3091856448570784,0.40182422953115904,46.61732756492679,0.1714705470505838,52.53214379427972,0.6737372279167175,67.37372279167175,0.2658604673004514,3.022119705562798,1.085010865726127,0.10258553368095824,-0.025700319575467482,BalancedGrowth,3.5,0.0,0.1579321619593674,0.0006961772853324268,0.27481977438184735,0.0,3.435315429784893,0.02179289159618325,0.009096252688489154,108.70604590867963,True,0.16499999999999998,0.18,-0.015,0.24257283665873744,0.0001914205700757679,0.0,0.20600207156601313,-0.04501553674509842,-0.04501553674509842,signed,0.2,False,0.005,True,0.37604148279598426,0.32790635273723745,0.5782499111839787,-3.0475610964424416e-05,0.0006961772853324268,0.27481977438184735,100000.0,193666.25185015614,,,0.033496195857878774,0.2223225049674511,0.11116125248372555,-5.621718446491286e-05,0.0019371707458049059,-9.685851546237245e-05,4.0641359646542696e-05,-1.4901161193847656e-08,-16.637478351593018,0.0002774558961391449,0.03327495791018009,0.008990265429019928,0.689453125,1.0,-0.006411075592041016,1.3033603131771088,0.2078789360821247,0.8434355556964874,3.244620144367218,1.8844484388828278,1.013825163245201,0.2132597602903843,0.1579321619593674,2493.0,data_exhausted
229,87040,108,12391.366248846054,212.20113959905586,0.3477046717743601,0.4368444791970989,46.61732756492679,0.18242075502932503,52.91250870271524,0.6741266250610352,67.41266250610352,0.05622614913374893,4.55197993285888,1.094130897250151,0.10028991724708086,-0.027650978660049987,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.0,0.0695955891607305,0.0,0.0,False,0.16499999999999998,0.18,-0.015,,0.0,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.02175932377576828,0.31333935260772705,0.15666967630386353,-0.0014180681901052594,0.029353035613894463,-0.0014676518039777875,4.958361751050688e-05,-1.4901161193847656e-08,-16.600536346435547,-0.010023683309555054,0.033201076090335846,0.10325796157121658,0.71875,0.984375,0.16805589199066162,1.3898319005966187,0.2980882227420807,0.6258929967880249,3.084076404571533,1.7719128131866455,0.9547932147979736,0.2921704649925232,3.435315429784893,4310.0,data_exhausted
230,87552,108,12463.319194555283,19.15888697282986,0.4517176265226139,0.6193415689508825,15.403768462919981,0.17717403878877727,53.714285714285715,0.652762770652771,65.2762770652771,-0.16490250539424733,1.2437792101945193,1.1047747812132978,0.04926954074545534,-0.02594227017187447,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.0,0.0715934837766331,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.22680724864106125,-3.463554219196585e-06,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.06832230277359486,0.17445649206638336,0.08722824603319168,0.0032122792908921838,-0.06339614279568195,0.0031698071397840977,4.2472149289096706e-05,0.0,-16.510709762573242,0.03208860382437706,0.03302142024040222,0.02845686674118042,0.69921875,1.0,-0.00013554096221923828,1.2596531510353088,0.15604344010353088,0.9692479372024536,3.0584954023361206,1.846967339515686,0.9935584366321564,0.21669776737689972,3.435315429784893,4310.0,data_exhausted
231,88064,108,12537.024954795837,74.78324296315273,0.8697915406033869,1.1895136605126286,15.403768462919981,0.14543419252477166,53.13404050144648,0.659048318862915,65.9048318862915,-0.18178420660494618,4.854866725838633,1.1962969859739174,0.03821436722773517,-0.02120871355403367,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.0,0.0044528349400532186,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.22612815271051728,-3.528650399792416e-05,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.03516774345189333,0.16012564301490784,0.08006282150745392,-0.0015925661427900195,0.032910168170928955,-0.001645508426008746,5.2942118145438144e-05,1.4901161193847656e-08,-16.563364028930664,0.003633580170571804,0.03312672954052687,0.01531936228275299,0.66796875,1.0,0.005963027477264404,1.3379764556884766,0.1484333612024784,1.0047620832920074,3.0971346497535706,1.8806706964969635,1.0066419541835785,0.2182401567697525,3.435315429784893,4310.0,data_exhausted
232,88576,108,12608.126584768295,70.79560144817917,0.5409179699008155,0.7662374611037678,18.083539649330937,0.14342524381763583,52.16268560361523,0.6584930419921875,65.84930419921875,-0.11578940799463612,3.9149194693638694,1.1258776092797012,0.061925349689057094,-0.02059485386326838,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.007998519584066662,0.0435357454309242,5.7835956023478716e-05,0.000572275354097812,True,0.16499999999999998,0.18,-0.015,0.5257274520518898,0.0007002964469859524,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.02226204238831997,0.17454074323177338,0.08727037161588669,0.0015805981820449233,-0.030403146520256996,0.0015201573260128498,6.04408560320735e-05,1.4901161193847656e-08,-16.563217163085938,-0.012444991618394852,0.03312643617391586,0.05739991366863251,0.6953125,1.0,7.021427154541016e-05,1.3397012948989868,0.14689010381698608,0.9929158091545105,3.21728515625,1.9032953977584839,0.9618653059005737,0.18059417605400085,3.435315429784893,4310.0,data_exhausted
233,89088,108,12680.012766122818,95.0969658658735,0.5275828214939234,0.7244819107182334,18.083539649330937,0.13454263284479134,52.30470645317807,0.6570998430252075,65.70998430252075,-0.20398288713527143,5.258758390777324,1.1270137791320558,0.059689666361452016,-0.019926731716576537,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.007998519584066662,0.061476327852600154,4.3468168792027425e-05,0.000572275354097812,True,0.16499999999999998,0.18,-0.015,0.6610277156419527,0.0010499294349959254,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.08639777265489101,0.15129580348730087,0.07564790174365044,-0.002109059219947085,0.04273017286323011,-0.002136508730472997,2.7449418666947167e-05,0.0,-16.64393138885498,0.05521896295249462,0.03328786604106426,0.031588055193424225,0.65234375,1.0,0.003017604351043701,0.9925917685031891,0.11517217755317688,0.8483954071998596,3.258553624153137,1.888152003288269,0.9888488054275513,0.20369186997413635,3.435315429784893,4310.0,data_exhausted
234,89600,108,12751.321900367737,126.17905615820382,0.450138290008794,0.5731002312329577,32.503351614066666,0.16322079087704489,52.390205985231255,0.6578625440597534,65.78625440597534,-0.059207799652888846,3.882032156449877,1.1179305257251366,0.06343688694759354,-0.024221944277989432,BalancedGrowth,3.5,0.0,3.435315429784893,0.008445893973347109,109.02243237863773,0.0,0.11954639412263858,0.0,0.000502852362011764,0.15620523737439965,True,0.16499999999999998,0.18,-0.015,0.6439072285126551,0.0003923921019647203,0.0,0.20788954852092154,-0.05917161390691143,-0.05917161390691143,signed,0.2,False,0.005,True,0.3477046717743601,0.46617327564926786,0.6148142979804097,-5.349396661151529e-05,0.008445893973347109,109.02243237863773,100000.0,312201.13959905587,,,0.1566789299249649,0.09234083443880081,0.046170417219400406,-0.0035334222484380007,0.07184571027755737,-0.0035922855604439974,5.886338112759404e-05,0.0,-16.608192443847656,0.1269959658384323,0.033216387033462524,0.07291485369205475,0.7265625,1.0,0.029421448707580566,0.4799380600452423,0.16987261176109314,0.6296570301055908,3.162487506866455,1.835626482963562,0.9779136180877686,0.28355029225349426,3.435315429784893,4310.0,data_exhausted
235,90112,109,12825.273649692535,181.07986424813421,0.5260862733410144,0.6756717304765282,32.503351614066666,0.16115069157993553,52.56680731364276,0.661177933216095,66.1177933216095,-0.07566160890879799,5.57111360078224,1.1329230042258793,0.060932559437856935,-0.02378606364874643,BalancedGrowth,3.5,0.0,0.11954639412263858,0.00045477649471222106,0.15620523737439965,0.0,0.0,0.05117213123546138,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.2217625091875477,-1.2996109852522754e-06,0.0,0.24166572851060938,-0.3124929638295703,-0.3124929638295703,signed,0.2,False,0.005,True,0.5260862733410144,0.32503351614066667,0.23863160925875804,-0.0004590317913198677,0.00045477649471222106,0.15620523737439965,100000.0,281079.8642481342,,,0.02831846382468939,0.25005345419049263,0.12502672709524632,-0.001510612648417009,0.031116834608837962,-0.0015558418126602191,4.5229106490296545e-05,7.450580596923828e-09,-16.580315589904785,-0.0033315573818981647,0.033160632476210594,0.01872611790895462,0.68359375,1.0,0.057241201400756836,1.4866505563259125,0.2202545367181301,0.8553796112537384,3.234501898288727,1.8530517518520355,1.0063382238149643,0.22770751640200615,0.11954639412263858,2845.0,data_exhausted
